filename,point_id,intersection_idx,lat,lon,arm_direction,heading,gsv_pano_id,gsv_date,has_traffic_light,has_stop_sign,num_traffic_lights,num_stop_signs,detections_json
pt_000092_arm0_offset15.jpg,pt_000092,23,39.93462706484424,-75.1708298485325,0,195,CAoSFkNJSE0wb2dLRUlDQWdJRGF5ZnF0SFE.,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000093_arm90_offset15.jpg,pt_000093,23,39.9345705824694,-75.17076064288206,90,285,FThrYe3Ru3hGl1Yo_CLfiQ,2023-03,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000094_arm180_offset15.jpg,pt_000094,23,39.93451730688163,-75.17083401399736,180,15,yB9uyci44V2b0vljN4h2HA,2025-04,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.5954856872558594, ""class"": ""traffic light"", ""bbox"": [368.17724609375, 283.3819580078125, 375.82806396484375, 302.1885986328125]}], ""stop_signs"": []}"
pt_000095_arm270_offset15.jpg,pt_000095,23,39.93457378921229,-75.17090321965455,270,105,NV280nd5gzPM_87NY0yC4A,2023-03,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000096_arm0_offset15.jpg,pt_000096,24,39.934701069591966,-75.17141637400894,0,195,peQ4OUA6RM_1pzNZVqIoqQ,2017-06,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000097_arm90_offset15.jpg,pt_000097,24,39.93464458757034,-75.17134716779553,90,285,xUsZKbJACivbgYZWvFJuXA,2023-03,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000098_arm180_offset15.jpg,pt_000098,24,39.934591311607065,-75.17142053853087,180,15,QcuiN21xORXSYMd4sg7MLQ,2014-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000099_arm270_offset15.jpg,pt_000099,24,39.934647793584496,-75.171489744751,270,105,peQ4OUA6RM_1pzNZVqIoqQ,2017-06,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000100_arm0_offset15.jpg,pt_000100,25,39.93456254797449,-75.17034156329598,0,195,BBo50TR2uiAj0OlNrAttgA,2023-03,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.593748927116394, ""class"": ""stop sign"", ""bbox"": [266.0074462890625, 292.9818115234375, 298.0238037109375, 325.253662109375]}]}"
pt_000101_arm90_offset15.jpg,pt_000101,25,39.93450606530559,-75.17027235811715,90,285,G9DSV0NHBlsMHQ2Gx_r62g,2023-03,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
