filename,point_id,intersection_idx,lat,lon,arm_direction,base_bearing,heading,gsv_pano_id,gsv_date
pt_000170_arm180_offset15.jpg,pt_000170,42,39.9559213462904,-75.1606159476179,180,0,15,5OLXT9vWgs5caCSuTTC6Yw,2025-05
pt_000171_arm270_offset15.jpg,pt_000171,42,39.955977834776824,-75.16068516658596,270,90,105,Z2Ei4KOrvYy8c2XLGApn4g,2025-10
pt_000172_arm0_offset15.jpg,pt_000172,43,39.95592698725661,-75.15982801924464,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFtWmJ1M3dF,2019-06
pt_000173_arm90_offset15.jpg,pt_000173,43,39.95587049825406,-75.15975880104124,90,270,285,73D8D77Ct2rNsWPZWPVQQw,2025-10
pt_000174_arm180_offset15.jpg,pt_000174,43,39.95581722976506,-75.15983220379348,180,0,15,73D8D77Ct2rNsWPZWPVQQw,2025-10
pt_000175_arm270_offset15.jpg,pt_000175,43,39.95587371872343,-75.15990142200366,270,90,105,H-SgAq_n1vnlcldyf3aGMQ,2025-10
pt_000176_arm0_offset15.jpg,pt_000176,44,39.955830780792866,-75.15904164365054,0,180,195,cGsOI3N1GRIx88C2kvJG_g,2024-10
pt_000177_arm90_offset15.jpg,pt_000177,44,39.955774291316764,-75.15897242619916,90,270,285,pA5BdFqDxJX4glLZzE9UyQ,2025-05
pt_000178_arm180_offset15.jpg,pt_000178,44,39.95572102333129,-75.15904582946416,180,0,15,e-9W9cSAt8B9CItTEAH9qA,2025-10
pt_000179_arm270_offset15.jpg,pt_000179,44,39.9557775127632,-75.15911504692228,270,90,105,YzTRJ3cPdjZFGiHlrohU_Q,2025-10
pt_000180_arm0_offset15.jpg,pt_000180,45,39.956933836430146,-75.16146449224776,0,180,195,zVq5ZwbVMWp8Jft7jE0abA,2025-05
pt_000181_arm90_offset15.jpg,pt_000181,45,39.956877348413094,-75.16139527165731,90,270,285,ExTKb4RUbrQxcXd_8RfqeA,2025-05
pt_000182_arm180_offset15.jpg,pt_000182,45,39.95682407887835,-75.1614686742142,180,0,15,wqo40oPftL1gPljtLv04jQ,2025-05
pt_000183_arm270_offset15.jpg,pt_000183,45,39.95688056685118,-75.16153789481143,270,90,105,ExTKb4RUbrQxcXd_8RfqeA,2025-05
pt_000184_arm0_offset15.jpg,pt_000184,46,39.95680795635549,-75.16044406408025,0,180,195,j_OXQIP4QM2ZjiWbILpQQg,2025-04
pt_000185_arm90_offset15.jpg,pt_000185,46,39.95675146772397,-75.16037484446674,90,270,285,j_OXQIP4QM2ZjiWbILpQQg,2025-04
pt_000186_arm180_offset15.jpg,pt_000186,46,39.956698198842595,-75.1604482476879,180,0,15,4ZRAW59lsBN4MyZMZIqyrA,2025-04
pt_000187_arm270_offset15.jpg,pt_000187,46,39.956754687429914,-75.16051746730818,270,90,105,sWCXWlY1visYTHXUvKuN3g,2025-05
pt_000188_arm0_offset15.jpg,pt_000188,47,39.956519696022255,-75.16155324018538,0,180,195,cw_OaYxZa5a0AsfmzGb3Kw,2025-05
pt_000189_arm90_offset15.jpg,pt_000189,47,39.95646320805865,-75.16148401994317,90,270,285,r2tL21qBYrHA8efJjBJlEA,2025-05
pt_000190_arm180_offset15.jpg,pt_000190,47,39.956409938465974,-75.16155742198292,180,0,15,r2tL21qBYrHA8efJjBJlEA,2025-05
pt_000191_arm270_offset15.jpg,pt_000191,47,39.9564664263854,-75.16162664223188,270,90,105,r2tL21qBYrHA8efJjBJlEA,2025-05
pt_000192_arm0_offset15.jpg,pt_000192,48,39.956368843903526,-75.15845926559145,0,180,195,umQyDIQYPcbwzcAQzlS45Q,2020-11
pt_000193_arm90_offset15.jpg,pt_000193,48,39.95631235407678,-75.15839004807611,90,270,285,umQyDIQYPcbwzcAQzlS45Q,2020-11
pt_000194_arm180_offset15.jpg,pt_000194,48,39.95625908646579,-75.1584634523793,180,0,15,umQyDIQYPcbwzcAQzlS45Q,2020-11
pt_000195_arm270_offset15.jpg,pt_000195,48,39.956315576248336,-75.1585326699014,270,90,105,a8N-2hPHlQffdQudsuMZuA,2020-11
pt_000196_arm0_offset15.jpg,pt_000196,49,39.956427135621446,-75.15891146835338,0,180,195,1HeRCFUO5YtRnPRyQ1__YQ,2024-10
pt_000197_arm90_offset15.jpg,pt_000197,49,39.95637064606701,-75.15884225040254,90,270,285,uOME6KznOMyK8cjOXLIZCA,2020-11
pt_000198_arm180_offset15.jpg,pt_000198,49,39.95631737816645,-75.15891565441409,180,0,15,qdvnIPSqCnmEUcvY4nGmUg,2024-10
pt_000199_arm270_offset15.jpg,pt_000199,49,39.95637386767671,-75.15898487237169,270,90,105,1HeRCFUO5YtRnPRyQ1__YQ,2024-10
pt_000200_arm0_offset15.jpg,pt_000200,50,39.95632427200767,-75.15810779977636,0,180,195,TjopgS2i1g9okW2XkMnVsQ,2020-11
pt_000201_arm90_offset15.jpg,pt_000201,50,39.95626778196929,-75.15803858259875,90,270,285,22C-X5aeYSA24fJqJj4I6w,2020-11
pt_000202_arm180_offset15.jpg,pt_000202,50,39.95621451458334,-75.1581119871294,180,0,15,22C-X5aeYSA24fJqJj4I6w,2020-11
pt_000203_arm270_offset15.jpg,pt_000203,50,39.956271004577516,-75.15818120431378,270,90,105,z6DiYhDLjrqbuwToIm35kg,2020-11
pt_000204_arm0_offset15.jpg,pt_000204,51,39.956296979333025,-75.1597471698254,0,180,195,hVzXTv5NxiXj-uD-ioL9XQ,2025-05
pt_000205_arm90_offset15.jpg,pt_000205,51,39.956240490281814,-75.15967795131219,90,270,285,SK3nwCfaAn5iPQLqzW2-jQ,2016-10
pt_000206_arm180_offset15.jpg,pt_000206,51,39.95618722184556,-75.15975135452769,180,0,15,LLJiqHkwRa7Kgl7WLoRgEA,2025-05
pt_000207_arm270_offset15.jpg,pt_000207,51,39.956243710852576,-75.15982057304765,270,90,105,7geyncH6zDvx_qHBdZwAHw,2025-05
pt_000208_arm0_offset15.jpg,pt_000208,52,39.957103854558795,-75.15956929430591,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFzZjdaSEE.,2019-05
pt_000209_arm90_offset15.jpg,pt_000209,52,39.95704736540052,-75.15950007511834,90,270,285,kewU7Tvq4XpmbhtsG9lU8A,2025-05
pt_000210_arm180_offset15.jpg,pt_000210,52,39.9569940970803,-75.15957347934533,180,0,15,qN30kT_qQ3ju8VzPGrGkwg,2025-05
pt_000211_arm270_offset15.jpg,pt_000211,52,39.95705058619436,-75.15964269853964,270,90,105,Dw_bD2eYCeqZ6SQY3uF6Pg,2025-05
pt_000212_arm0_offset15.jpg,pt_000212,53,39.9563926878941,-75.16052931120531,0,180,195,MPXkA0Eg0iYbsSikY-cnBA,2025-04
pt_000213_arm90_offset15.jpg,pt_000213,53,39.956336199313874,-75.16046009194407,90,270,285,cDGkTCkVggyn47hOcxwfWw,2025-05
pt_000214_arm180_offset15.jpg,pt_000214,53,39.95628293037681,-75.16053349464961,180,0,15,s7XpDcqu-_UysQ8rIi8j9g,2025-04
pt_000215_arm270_offset15.jpg,pt_000215,53,39.95633941891283,-75.1606027139176,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJQzRvcEwzTFE.,2015-01
pt_000216_arm0_offset15.jpg,pt_000216,54,39.956202671443656,-75.15896261551522,0,180,195,FmLjGTWPXBp2vTlurahBdw,2024-10
pt_000217_arm90_offset15.jpg,pt_000217,54,39.956146181920005,-75.15889339775059,90,270,285,MsEKQF1K3_lJk8rwjmTmlA,2024-10
pt_000218_arm180_offset15.jpg,pt_000218,54,39.956092913986105,-75.15896680147947,180,0,15,MsEKQF1K3_lJk8rwjmTmlA,2024-10
pt_000219_arm270_offset15.jpg,pt_000219,54,39.956149403465574,-75.15903601925083,270,90,105,MsEKQF1K3_lJk8rwjmTmlA,2024-10
pt_000220_arm0_offset15.jpg,pt_000220,55,39.95572983234485,-75.15823628949632,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGE2YUxaSWc.,2019-06
pt_000221_arm90_offset15.jpg,pt_000221,55,39.9556733423838,-75.1581670728176,90,270,285,B8G9QGi8VY0i8OoksVw52w,2025-05
pt_000223_arm270_offset15.jpg,pt_000223,55,39.95567656483086,-75.15830969329055,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZVNIb2dF,2019-06
pt_000224_arm0_offset15.jpg,pt_000224,56,39.957450943744895,-75.16031308890565,0,180,195,FhHaMXLnI_UNx3Xfudc2yA,2025-04
pt_000225_arm90_offset15.jpg,pt_000225,56,39.95739445503456,-75.16024386874578,90,270,285,GlnN9C5Yy-vRe1rxfcucXg,2025-05
pt_000226_arm180_offset15.jpg,pt_000226,56,39.95734118623878,-75.16031727276452,180,0,15,LxuYk_UEBR0zNBOMcVCp2w,2025-04
pt_000227_arm270_offset15.jpg,pt_000227,56,39.957397674904904,-75.16038649293115,270,90,105,VC3Z1Vi48t8T2rXZiXwWVg,2025-05
pt_000228_arm0_offset15.jpg,pt_000228,57,39.957203667427166,-75.16035646804471,0,180,195,pvPUASkN8Nt_3CDKCW6KLA,2025-04
pt_000229_arm90_offset15.jpg,pt_000229,57,39.95714717874293,-75.16028724810076,90,270,285,9ccNjx_pjewj52X-JMQEhA,2025-05
pt_000230_arm180_offset15.jpg,pt_000230,57,39.957093909918704,-75.16036065181825,180,0,15,suIEO-qFMOYLyRZ4zKKq3Q,2025-04
pt_000231_arm270_offset15.jpg,pt_000231,57,39.957150398558724,-75.16042987176895,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYktBYXc.,2019-05
pt_000232_arm0_offset15.jpg,pt_000232,58,39.95700923963468,-75.15878200170357,0,180,195,8P-ky_mIatI8X-dAlPsKHQ,2025-05
pt_000233_arm90_offset15.jpg,pt_000233,58,39.95695275000232,-75.15871278326722,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJQ0NsSl93a1FF,2020-08
pt_000234_arm180_offset15.jpg,pt_000234,58,39.95689948218622,-75.15878618800939,180,0,15,UlXw0RK7nP9b0JwzX6Srag,2024-10
pt_000235_arm270_offset15.jpg,pt_000235,58,39.95695597177438,-75.1588554064525,270,90,105,HLwqJXq97fML6S8WBBCFgQ,2025-05
pt_000236_arm0_offset15.jpg,pt_000236,59,39.95473549343858,-75.15766322512408,0,180,195,ipwH-Jje15tCIihklWYP4Q,2025-05
pt_000237_arm90_offset15.jpg,pt_000237,59,39.95467900313238,-75.15759400993522,90,270,285,w6eXO-rrsQ0Hoh_hkfTcbg,2025-05
pt_000238_arm180_offset15.jpg,pt_000238,59,39.95462573602713,-75.15766741309757,180,0,15,l0pGWANIzqFZeX_4LLRWGg,2025-05
pt_000239_arm270_offset15.jpg,pt_000239,59,39.954682226289144,-75.1577366282932,270,90,105,l0pGWANIzqFZeX_4LLRWGg,2025-05
pt_000240_arm0_offset15.jpg,pt_000240,60,39.95725435915543,-75.1587113288557,0,180,195,I_jSeXvTaKC4zAgv8ZrfXQ,2025-05
pt_000241_arm90_offset15.jpg,pt_000241,60,39.95719786948055,-75.15864211022833,90,270,285,oSheZyd4zBAw1eG-LGHeKg,2024-10
pt_000242_arm180_offset15.jpg,pt_000242,60,39.95714460171036,-75.15871551529081,180,0,15,iOi8oHVyoRKGtyF1cgCNJw,2025-05
pt_000243_arm270_offset15.jpg,pt_000243,60,39.957201091341055,-75.15878473392497,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGE2ZE91bmdF,2019-05
pt_000244_arm0_offset15.jpg,pt_000244,61,39.95763674484919,-75.16178168945062,0,180,195,jQjke5vB_uO4IiCE2-4z9A,2024-10
pt_000245_arm90_offset15.jpg,pt_000245,61,39.95758025702324,-75.16171246788001,90,270,285,PGwOHptyULUx-ZuBhuXqKw,2024-10
pt_000246_arm180_offset15.jpg,pt_000246,61,39.95752698728711,-75.16178587094777,180,0,15,57aBDufMSCO_W_29Dlvyyw,2025-05
pt_000247_arm270_offset15.jpg,pt_000247,61,39.95758347506888,-75.16185509252512,270,90,105,hoNyXd_OXgRRXKqUeBuL3A,2025-05
pt_000248_arm0_offset15.jpg,pt_000248,62,39.957576119184566,-75.16132412938217,0,180,195,qbS__a3QW4j6CpnJrLYA-w,2025-05
pt_000249_arm90_offset15.jpg,pt_000249,62,39.95751963108308,-75.16125490825388,90,270,285,qbS__a3QW4j6CpnJrLYA-w,2025-05
pt_000250_arm180_offset15.jpg,pt_000250,62,39.95746636163992,-75.16132831161498,180,0,15,2EmniVc3NT7cDCwN3DFqkQ,2025-05
pt_000251_arm270_offset15.jpg,pt_000251,62,39.95752284969721,-75.16139753275003,270,90,105,SGjzzFto0WgOLz44w9uxtQ,2024-10
pt_000252_arm0_offset15.jpg,pt_000252,63,39.9575138848233,-75.16083325810853,0,180,195,K64ktiU3mUMCWzpSr8W4KQ,2024-10
pt_000253_arm90_offset15.jpg,pt_000253,63,39.95745739642619,-75.1607640374519,90,270,285,EvI-8mGvZl_osW-kyYX19g,2025-05
pt_000254_arm180_offset15.jpg,pt_000254,63,39.95740412729734,-75.16083744113071,180,0,15,-GCQCRL37TH4Edc1PrO_xw,2025-05
pt_000255_arm270_offset15.jpg,pt_000255,63,39.95746061565024,-75.1609066617941,270,90,105,n0OF_QEz7ML5-rH4vmQOtw,2025-05
pt_000256_arm0_offset15.jpg,pt_000256,64,39.9571524478421,-75.15792679542231,0,180,195,d4Bq9CrnmVv9oG-YrnniVQ,2024-10
pt_000257_arm90_offset15.jpg,pt_000257,64,39.95709595769476,-75.15785757755127,90,270,285,G8Jkqo6bmb5PMd5gd0M4Iw,2024-10
pt_000258_arm180_offset15.jpg,pt_000258,64,39.95704269042693,-75.15793098311889,180,0,15,5TcKAzPcrbs9uBqO6ljGFQ,2020-11
pt_000259_arm270_offset15.jpg,pt_000259,64,39.95709918053003,-75.15800020099671,270,90,105,d4Bq9CrnmVv9oG-YrnniVQ,2024-10
pt_000260_arm0_offset15.jpg,pt_000260,65,39.957197882495,-75.15827628366137,0,180,195,irzjBeTUlCdB5u4qEaLHKQ,2024-10
pt_000261_arm90_offset15.jpg,pt_000261,65,39.957141392558135,-75.15820706545335,90,270,285,wQcLtR0FsEm5ZE_yYM8Fgw,2024-10
pt_000262_arm180_offset15.jpg,pt_000262,65,39.9570881250665,-75.158280470796,180,0,15,KtyxJi-8oR0c-Qjb8ysNlQ,2019-09
pt_000263_arm270_offset15.jpg,pt_000263,65,39.95714461495917,-75.15834968901078,270,90,105,irzjBeTUlCdB5u4qEaLHKQ,2024-10
pt_000264_arm0_offset15.jpg,pt_000264,66,39.95300732148694,-75.1557105690724,0,180,195,U03aI-peyr221jf3PEFfbg,2016-10
pt_000265_arm90_offset15.jpg,pt_000265,66,39.95295083000489,-75.15564135726842,90,270,285,IESV9h5nkxfswStVZ1Auiw,2019-11
pt_000266_arm180_offset15.jpg,pt_000266,66,39.95289756414622,-75.1557147600945,180,0,15,IESV9h5nkxfswStVZ1Auiw,2019-11
pt_000267_arm270_offset15.jpg,pt_000267,66,39.95295405558407,-75.15578397190522,270,90,105,dxvVAY9pyV-sqfXZ2xXsGg,2019-11
pt_000268_arm0_offset15.jpg,pt_000268,67,39.95289593446383,-75.15483147611228,0,180,195,buO5JBZx6fSEfffqqT8I9Q,2025-05
pt_000269_arm90_offset15.jpg,pt_000269,67,39.95283944245244,-75.15476226515293,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFpZjIwelFF,2019-05
pt_000270_arm180_offset15.jpg,pt_000270,67,39.95278617715668,-75.15483566854799,180,0,15,bUOQLd5pFZgI5bn1K26bsQ,2025-05
pt_000271_arm270_offset15.jpg,pt_000271,67,39.952842669123875,-75.15490487951412,270,90,105,tR4LVn_b_8phBMbZdtE7iA,2016-06
pt_000272_arm0_offset15.jpg,pt_000272,68,39.95383981831268,-75.16213748566496,0,180,195,oHY3LcUAvhCuDb1CZpQcxg,2025-10
pt_000273_arm90_offset15.jpg,pt_000273,68,39.95378333070073,-75.16206826766785,90,270,285,oHY3LcUAvhCuDb1CZpQcxg,2025-10
pt_000274_arm180_offset15.jpg,pt_000274,68,39.95373006072692,-75.16214166635348,180,0,15,9qepICF644K50ZGQBpNLig,2025-10
pt_000275_arm270_offset15.jpg,pt_000275,68,39.953786548294694,-75.16221088435734,270,90,105,DOcdGWaiGBHBmI9Tyqmq9g,2016-10
